1-1_small-sounding-engine_presence,1-1_small-sounding-engine_proximity,1-2_medium-sounding-engine_presence,1-2_medium-sounding-engine_proximity,1-3_large-sounding-engine_presence,1-3_large-sounding-engine_proximity,1-X_engine-of-uncertain-size_presence,1-X_engine-of-uncertain-size_proximity,1_engine_presence,2-1_rock-drill_presence,2-1_rock-drill_proximity,2-2_jackhammer_presence,2-2_jackhammer_proximity,2-3_hoe-ram_presence,2-3_hoe-ram_proximity,2-4_pile-driver_presence,2-4_pile-driver_proximity,2-X_other-unknown-impact-machinery_presence,2-X_other-unknown-impact-machinery_proximity,2_machinery-impact_presence,3-1_non-machinery-impact_presence,3-1_non-machinery-impact_proximity,3_non-machinery-impact_presence,4-1_chainsaw_presence,4-1_chainsaw_proximity,4-2_small-medium-rotating-saw_presence,4-2_small-medium-rotating-saw_proximity,4-3_large-rotating-saw_presence,4-3_large-rotating-saw_proximity,4-X_other-unknown-powered-saw_presence,4-X_other-unknown-powered-saw_proximity,4_powered-saw_presence,5-1_car-horn_presence,5-1_car-horn_proximity,5-2_car-alarm_presence,5-2_car-alarm_proximity,5-3_siren_presence,5-3_siren_proximity,5-4_reverse-beeper_presence,5-4_reverse-beeper_proximity,5-X_other-unknown-alert-signal_presence,5-X_other-unknown-alert-signal_proximity,5_alert-signal_presence,6-1_stationary-music_presence,6-1_stationary-music_proximity,6-2_mobile-music_presence,6-2_mobile-music_proximity,6-3_ice-cream-truck_presence,6-3_ice-cream-truck_proximity,6-X_music-from-uncertain-source_presence,6-X_music-from-uncertain-source_proximity,6_music_presence,7-1_person-or-small-group-talking_presence,7-1_person-or-small-group-talking_proximity,7-2_person-or-small-group-shouting_presence,7-2_person-or-small-group-shouting_proximity,7-3_large-crowd_presence,7-3_large-crowd_proximity,7-4_amplified-speech_presence,7-4_amplified-speech_proximity,7-X_other-unknown-human-voice_presence,7-X_other-unknown-human-voice_proximity,7_human-voice_presence,8-1_dog-barking-whining_presence,8-1_dog-barking-whining_proximity,8_dog_presence,annotator_id,audio_filename,sensor_id,split
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,04_002850.wav,4,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,near,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,04_002862.wav,4,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,04_002871.wav,4,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,04_002875.wav,4,train
0,-1,1,near,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,04_002884.wav,4,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,1,far,1,0,-1,0,1001,04_002891.wav,4,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,1,near,1,0,-1,0,1001,04_003044.wav,4,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,1,far,0,-1,1,0,-1,0,1001,04_003117.wav,4,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,04_003140.wav,4,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,04_003151.wav,4,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,04_003174.wav,4,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,near,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,04_003185.wav,4,train
1,near,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,04_003207.wav,4,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,1,far,0,-1,0,-1,0,-1,1,0,-1,0,1001,04_003239.wav,4,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_000169.wav,5,train
0,-1,0,-1,1,far,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_000203.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,1,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_000222.wav,5,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_000262.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_000306.wav,5,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,1,far,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_000543.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1,near,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_000547.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_000696.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_000744.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,1,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_000792.wav,5,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_000858.wav,5,train
0,-1,0,-1,1,far,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_000872.wav,5,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,1,far,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_001151.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_001216.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_001276.wav,5,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_001410.wav,5,train
0,-1,0,-1,1,far,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_001525.wav,5,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_001530.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_001553.wav,5,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_001577.wav,5,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,1,far,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_001860.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,1,far,1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_001881.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_001997.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_002009.wav,5,train
0,-1,0,-1,1,far,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_002207.wav,5,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_002296.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_002374.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_002433.wav,5,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_002653.wav,5,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,1,far,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_002770.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,1,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,05_003033.wav,5,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,near,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_003115.wav,5,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,05_003241.wav,5,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,06_000013.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,1,near,1,0,-1,0,1001,06_000031.wav,6,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000048.wav,6,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,near,1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000050.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,1,far,0,-1,0,-1,0,-1,1,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000069.wav,6,train
1,far,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000088.wav,6,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000125.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000150.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,1,near,1,1001,06_000196.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000307.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000317.wav,6,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000334.wav,6,train
0,-1,0,-1,1,far,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000356.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,1,far,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000413.wav,6,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,1,near,1,1001,06_000535.wav,6,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,1,near,0,-1,0,-1,1,0,-1,0,1001,06_000546.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,1,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000559.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000579.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000583.wav,6,train
0,-1,1,far,1,far,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,06_000619.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,1,near,1,0,-1,0,1001,06_000646.wav,6,train
0,-1,1,near,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,06_000650.wav,6,train
0,-1,0,-1,1,near,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,near,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,06_000742.wav,6,train
0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,near,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000749.wav,6,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,1,far,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000768.wav,6,train
0,-1,1,near,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,1001,06_000806.wav,6,train
0,-1,1,far,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,1,far,0,-1,0,-1,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1001,06_000849.wav,6,train
